pods,pods_ondemand,pods_spot,cpu_util,rps,p95,p99,cost_per_hr,offered_rps,served_rps,p95_client,slo_violation,shortfall_frac,t_s,policy,seed
9.0,9.0,0.0,0.17722648286094336,47.52800177240961,0.14979448219999997,0.19356247513995847,9.0,47.5,47.52800177240961,0.14979448219999997,0,0.0,1020.0,rl_homogeneous,1
9.0,9.0,0.0,0.17017645601259945,46.50775380784252,0.14369474034999996,0.18975290481333468,9.0,46.1,46.50775380784252,0.14369474034999996,0,0.0,1080.0,rl_homogeneous,1
9.0,9.0,0.0,0.18685718033059226,48.84726689247712,0.18084384120000008,0.195842403066099,9.0,47.1,48.84726689247712,0.18084384120000008,0,0.0,1140.0,rl_homogeneous,1
9.0,9.0,0.0,0.18664954959482166,48.32761270285848,0.42332582675,0.195417027497928,9.0,47.6,48.32761270285848,0.42332582675,1,0.0,1200.0,rl_homogeneous,1
9.0,9.0,0.0,0.18044265499017317,47.53400590824289,0.14512418989999995,0.1961238250816935,9.0,46.7,47.53400590824289,0.14512418989999995,0,0.0,1260.0,rl_homogeneous,1
9.0,9.0,0.0,0.16978786661727294,52.5763686780115,0.31145895584999994,0.18843352886855652,9.0,50.2,52.5763686780115,0.31145895584999994,1,0.0,1320.0,rl_homogeneous,1
9.0,9.0,0.0,0.17725843224842955,49.53386110332957,0.14115178225,0.1908104549800511,9.0,49.3,49.53386110332957,0.14115178225,0,0.0,1380.0,rl_homogeneous,1
9.0,9.0,0.0,0.17098185617604947,41.269908411681,0.1490040382,0.1929964035335093,9.0,40.2,41.269908411681,0.1490040382,0,0.0,1440.0,rl_homogeneous,1
10.0,10.0,0.0,0.16229844979555186,42.24437323781882,0.13093386559999992,0.1970434834509139,10.0,42.0,42.24437323781882,0.13093386559999992,0,0.0,1500.0,rl_homogeneous,1
11.0,11.0,0.0,0.1564619461785199,46.145322011342934,0.1524999923,0.19735284140369685,11.0,45.9,46.145322011342934,0.1524999923,0,0.0,1560.0,rl_homogeneous,1
12.0,12.0,0.0,0.1337354316130529,45.93609684423497,0.16047674580000001,0.19532595148900156,12.0,45.1,45.93609684423497,0.16047674580000001,0,0.0,1620.0,rl_homogeneous,1
12.0,12.0,0.0,0.12942034848085146,48.82560942131214,0.14861653804999994,0.19412471891986788,12.0,46.4,48.82560942131214,0.14861653804999994,0,0.0,1680.0,rl_homogeneous,1
12.0,12.0,0.0,0.144063234915467,46.85027561656986,0.16039236059999995,0.194785798769574,12.0,46.2,46.85027561656986,0.16039236059999995,0,0.0,1740.0,rl_homogeneous,1
12.0,12.0,0.0,0.15000511807226874,50.140083159687734,0.12522285724999999,0.19378928608773008,12.0,50.6,50.140083159687734,0.12522285724999999,0,0.009089265618819516,1800.0,rl_homogeneous,1
12.0,12.0,0.0,0.12509037026359934,44.348264988559514,0.15614641235,0.1964184664975064,12.0,42.6,44.348264988559514,0.15614641235,0,0.0,1860.0,rl_homogeneous,1
12.0,12.0,0.0,0.14699306837533188,45.26027855013881,0.15333979075,0.1964487912313716,12.0,44.2,45.26027855013881,0.15333979075,0,0.0,1920.0,rl_homogeneous,1
12.0,12.0,0.0,0.15457698115689011,50.503266237479416,0.141017152,0.19471067282426516,12.0,49.8,50.503266237479416,0.141017152,0,0.0,1980.0,rl_homogeneous,1
12.0,12.0,0.0,0.14713868363302665,46.04996034568434,0.12979122064999996,0.1944961154232676,12.0,46.3,46.04996034568434,0.12979122064999996,0,0.0054004244992582485,2040.0,rl_homogeneous,1
11.0,11.0,0.0,0.11905962760209825,47.49261858067448,0.1660091872,0.18527837434765843,11.0,46.1,47.49261858067448,0.1660091872,0,0.0,2100.0,rl_homogeneous,1
11.0,11.0,0.0,0.14882282811178435,45.83717924336876,0.13803931,0.19561163686928631,11.0,43.1,45.83717924336876,0.13803931,0,0.0,2160.0,rl_homogeneous,1
12.0,12.0,0.0,0.11973656750775823,40.85055989278022,0.16112435479999998,0.1943450799007302,12.0,40.2,40.85055989278022,0.16112435479999998,0,0.0,2220.0,rl_homogeneous,1
11.0,11.0,0.0,0.14234918460479115,44.648408700063506,0.15588963815000004,0.19430070826663265,11.0,44.3,44.648408700063506,0.15588963815000004,0,0.0,2280.0,rl_homogeneous,1
12.0,12.0,0.0,0.13797577368563696,44.263813986768355,0.1468025591,0.19516879730568398,12.0,44.0,44.263813986768355,0.1468025591,0,0.0,2340.0,rl_homogeneous,1
11.0,11.0,0.0,0.14557849995654032,43.44418568956544,0.21775037244999995,0.19647809431749533,11.0,40.6,43.44418568956544,0.21775037244999995,1,0.0,2400.0,rl_homogeneous,1
10.0,10.0,0.0,0.1471068814041298,42.35375217519192,0.14050532639999996,0.18688590962501994,10.0,41.7,42.35375217519192,0.14050532639999996,0,0.0,2460.0,rl_homogeneous,1
10.0,10.0,0.0,0.1447287843704283,43.78120908123067,0.1124445538,0.19220595543094665,10.0,43.0,43.78120908123067,0.1124445538,0,0.0,2520.0,rl_homogeneous,1
10.0,10.0,0.0,0.14712756616530634,41.7614138710695,0.11181699939999999,0.1926018912888219,10.0,40.7,41.7614138710695,0.11181699939999999,0,0.0,2580.0,rl_homogeneous,1
9.0,9.0,0.0,0.15244775483237324,42.88255795872245,0.1186165394,0.19507926655503957,9.0,42.6,42.88255795872245,0.1186165394,0,0.0,2640.0,rl_homogeneous,1
9.0,9.0,0.0,0.15303557065282714,43.4528506233291,0.19728003584999998,0.18995244004560785,9.0,42.9,43.4528506233291,0.19728003584999998,0,0.0,2700.0,rl_homogeneous,1
9.0,9.0,0.0,0.1860186378619678,42.45756365133517,0.12389801425,0.19709626011643047,9.0,42.5,42.45756365133517,0.12389801425,0,0.0009985023215253865,2760.0,rl_homogeneous,1
9.0,9.0,0.0,0.17587685253389873,40.49675498793732,0.13238728579999992,0.1949510866444572,9.0,41.1,40.49675498793732,0.13238728579999992,0,0.01467749421077078,2820.0,rl_homogeneous,1
9.0,9.0,0.0,0.14113006676405668,44.85000344657279,0.13997258215,0.19219150622637296,9.0,43.5,44.85000344657279,0.13997258215,0,0.0,2880.0,rl_homogeneous,1
8.0,8.0,0.0,0.16283065206122796,44.92886107163302,0.12887195530000004,0.19458266064490262,8.0,44.1,44.92886107163302,0.12887195530000004,0,0.0,2940.0,rl_homogeneous,1
8.0,8.0,0.0,0.18586905472093818,42.60178490526079,0.13888849375,0.19196403410509355,8.0,42.5,42.60178490526079,0.13888849375,0,0.0,3000.0,rl_homogeneous,1
8.0,8.0,0.0,0.17289374320007647,41.04005861332356,0.31154536759999935,0.19388664991189522,8.0,39.6,41.04005861332356,0.31154536759999935,1,0.0,3060.0,rl_homogeneous,1
8.0,8.0,0.0,0.19566119951797903,43.97584881657392,0.25667244120000005,0.19028673903266122,8.0,43.2,43.97584881657392,0.25667244120000005,1,0.0,3120.0,rl_homogeneous,1
8.0,8.0,0.0,0.15095985955430374,43.90318943184839,0.12469869954999989,0.17017106821483075,8.0,40.0,43.90318943184839,0.12469869954999989,0,0.0,3180.0,rl_homogeneous,1
7.0,7.0,0.0,0.1709556319371482,46.49908334483101,0.20123768969999997,0.19338583309622526,7.0,43.2,46.49908334483101,0.20123768969999997,1,0.0,3240.0,rl_homogeneous,1
7.0,7.0,0.0,0.311955833184692,9.319886295631358,3.39941634565,0.09723255813953491,7.0,252.0,9.319886295631358,3.39941634565,1,0.9630163242236851,3300.0,rl_homogeneous,1
8.0,8.0,0.0,0.2938295314052779,2.05575,3.2891083873999998,0.18124999999999997,8.0,256.6,2.05575,3.2891083873999998,1,0.9919885035074045,3360.0,rl_homogeneous,1
9.0,9.0,0.0,0.1422072352015754,40.50161508852846,0.1769735786,0.19160926491449173,9.0,40.5,40.50161508852846,0.1769735786,0,0.0,3420.0,rl_homogeneous,1
10.0,10.0,0.0,0.13058280373282655,37.91586599566788,0.157275648,0.19431558972696367,10.0,37.4,37.91586599566788,0.157275648,0,0.0,3480.0,rl_homogeneous,1
9.0,9.0,0.0,0.16390503057419287,39.586700372414704,0.15054011554999988,0.19435918172146494,9.0,39.5,39.586700372414704,0.15054011554999988,0,0.0,3540.0,rl_homogeneous,1
